Circuit delay: 3251.66 ps

Gate slacks:
NAND-n98734: 3006.41 ps
NAND-n98735: 3017.62 ps
NAND-n98736: 3060.40 ps
NAND-n98737: 3037.46 ps
NAND-n98738: 3049.28 ps
NAND-n98739: 3060.48 ps
NAND-n98740: 3461.11 ps
NAND-n98741: 3467.14 ps
NAND-n98742: 3103.27 ps
NAND-n98743: 3080.33 ps
NAND-n98744: 3092.14 ps
NAND-n98745: 3103.35 ps
NAND-n98746: 3146.13 ps
NAND-n98747: 3123.19 ps
NAND-n98748: 3135.00 ps
NAND-n98749: 3146.21 ps
NAND-n98750: 3225.20 ps
NAND-n98751: 3202.26 ps
NAND-n98752: 3214.08 ps
NAND-n98753: 3225.28 ps
NAND-n98754: 3268.07 ps
NAND-n98755: 3245.13 ps
NAND-n98756: 3232.59 ps
NAND-n98757: 3243.80 ps
NAND-n98758: 3286.59 ps
NAND-n98759: 3263.65 ps
NAND-n98760: 3275.45 ps
NAND-n98761: 3286.66 ps
NAND-n98762: 3318.32 ps
NAND-n98763: 3361.18 ps
NAND-n98764: 3404.04 ps
NOT-n98765: 3491.40 ps
NAND-n98766: 2839.73 ps
NOT-n98767: 2834.67 ps
NAND-n98768: 3446.93 ps
NAND-n98769: 2877.82 ps
NAND-n98770: 2920.69 ps
NAND-n98771: 2963.55 ps
NAND-n98772: 3006.41 ps
NAND-n98773: 3049.28 ps
NAND-n98774: 3092.14 ps
NAND-n98775: 3135.00 ps
NAND-n98776: 3214.08 ps
NAND-n98777: 3232.59 ps
NAND-n98778: 3275.45 ps
NOT-n98779: 3318.32 ps
NOT-n98780: 3361.18 ps
NOT-n98781: 3404.04 ps
NOT-n98782: 2839.73 ps
NOT-n98783: 3446.93 ps
NOT-n98784: 2877.82 ps
NOT-n98785: 2920.69 ps
NOT-n98786: 2963.55 ps
NOT-n98787: 3006.41 ps
NOT-n98788: 3049.28 ps
NOT-n98789: 3092.14 ps
NOT-n98790: 3135.00 ps
NOT-n98791: 3214.08 ps
NOT-n98792: 3232.59 ps
NOT-n98793: 3275.45 ps
NAND-n98794: 3111.10 ps
NAND-n98795: 2604.62 ps
NAND-n98796: 3036.80 ps
NAND-n98797: 2576.33 ps
NAND-n98798: 2962.50 ps
NAND-n98799: 2548.04 ps
NAND-n98800: 2888.20 ps
NAND-n98801: 2519.75 ps
NAND-n98802: 2813.89 ps
NAND-n98803: 2491.46 ps
NAND-n98804: 2739.59 ps
NAND-n98805: 2463.17 ps
NAND-n98806: 2665.29 ps
NAND-n98807: 2434.88 ps
NAND-n98808: 2590.99 ps
NAND-n98809: 2406.59 ps
NAND-n98810: 2516.69 ps
NAND-n98811: 2378.30 ps
NAND-n98812: 2442.39 ps
NAND-n98813: 2350.01 ps
NAND-n98814: 2405.38 ps
NAND-n98815: 2347.54 ps
NAND-n98816: 3354.39 ps
OR-n98817: 2683.89 ps
NAND-n98818: 3314.36 ps
NAND-n98819: 2683.89 ps
NAND-n98820: 3256.79 ps
NAND-n98821: 2661.20 ps
NAND-n98822: 3185.40 ps
NAND-n98823: 2632.91 ps
NOT-n98824: 2689.37 ps
NOT-n98825: 2715.01 ps
NOT-n98826: 2683.89 ps
NOT-n98827: 2661.20 ps
NOT-n98828: 2686.84 ps
NOT-n98829: 2683.89 ps
NOT-n98830: 2632.91 ps
NOT-n98831: 2658.55 ps
NOT-n98832: 2661.20 ps
NOT-n98833: 2630.26 ps
NOT-n98834: 2604.62 ps
NOT-n98835: 2632.91 ps
NOT-n98836: 2576.33 ps
NOT-n98837: 2601.97 ps
NOT-n98838: 2604.62 ps
NOT-n98839: 2548.04 ps
NOT-n98840: 2573.68 ps
NOT-n98841: 2576.33 ps
NOT-n98842: 2519.75 ps
NOT-n98843: 2545.39 ps
NOT-n98844: 2548.04 ps
NOT-n98845: 2491.46 ps
NOT-n98846: 2517.10 ps
NOT-n98847: 2519.75 ps
NOT-n98848: 2463.17 ps
NOT-n98849: 2488.81 ps
NOT-n98850: 2491.46 ps
NOT-n98851: 2434.88 ps
NOT-n98852: 2460.52 ps
NOT-n98853: 2463.17 ps
NOT-n98854: 2406.59 ps
NOT-n98855: 2432.23 ps
NOT-n98856: 2434.88 ps
NOT-n98857: 2378.30 ps
NOT-n98858: 2403.94 ps
NOT-n98859: 2406.59 ps
NOT-n98860: 2350.01 ps
NOT-n98861: 2375.65 ps
NOT-n98862: 2378.30 ps
NOT-n98863: 2350.01 ps
NOT-n98864: 2347.54 ps
NAND-n98865: 3399.31 ps
NAND-n98866: 3410.45 ps
NAND-n98867: 2343.26 ps
NAND-n98868: 2332.17 ps
NAND-n98869: 3050.78 ps
NAND-n98870: 3074.09 ps
NAND-n98871: 3125.08 ps
NAND-n98872: 3148.39 ps
NAND-n98873: 2902.18 ps
NAND-n98874: 2925.49 ps
NAND-n98875: 2827.88 ps
NAND-n98876: 2851.19 ps
NOT-n98877: 2344.92 ps
NAND-n98878: 2344.92 ps
NAND-n98879: 2368.23 ps
NAND-n98880: 2976.48 ps
NAND-n98881: 2999.79 ps
NOT-n98882: 2332.17 ps
NAND-n98883: 3301.55 ps
NAND-n98884: 3324.45 ps
NAND-n98885: 2679.28 ps
NAND-n98886: 2702.59 ps
NAND-n98887: 2456.37 ps
NAND-n98888: 2479.68 ps
NAND-n98889: 2530.68 ps
NAND-n98890: 2553.98 ps
NAND-n98891: 3199.38 ps
NAND-n98892: 3222.69 ps
NAND-n98893: 3282.18 ps
NAND-n98894: 3305.10 ps
NOT-n98895: 3399.31 ps
NOT-n98896: 3438.78 ps
NAND-n98897: 2604.98 ps
NAND-n98898: 2628.29 ps
NAND-n98899: 2753.58 ps
NAND-n98900: 2776.89 ps
NAND-n98901: 2665.29 ps
NAND-n98902: 2813.89 ps
NAND-n98903: 2516.69 ps
NAND-n98904: 3314.36 ps
NAND-n98905: 2590.99 ps
NAND-n98906: 3256.79 ps
NOT-n98907: 2347.54 ps
NAND-n98908: 2739.59 ps
OR-n98909: 3377.62 ps
NAND-n98910: 2442.39 ps
NAND-n98911: 3036.80 ps
NAND-n98912: 2888.20 ps
NAND-n98913: 2962.50 ps
NAND-n98914: 3111.10 ps
NAND-n98915: 3185.40 ps
NAND-n98916: 2348.58 ps
NOT-n98917: 3100.70 ps
NAND-n98918: 3074.49 ps
NOT-n98919: 3100.34 ps
NAND-n98920: 3133.96 ps
NAND-n98921: 3145.15 ps
NAND-n98922: 3100.70 ps
NAND-n98923: 3094.67 ps
NAND-n98924: 3074.49 ps
NAND-n98925: 3091.65 ps
NOT-n98926: 3191.23 ps
NAND-n98927: 3133.96 ps
NOT-n98928: 3074.49 ps
NOT-n98929: 3133.96 ps
NOT-n98930: 3312.14 ps
NOT-n98931: 3418.72 ps
NOT-n98932: 3418.36 ps
NAND-n98933: 3312.14 ps
NAND-n98934: 3312.14 ps
NOT-n98935: 3312.14 ps
NOT-n98936: 3418.36 ps
NOT-n98937: 3411.92 ps
NAND-n98938: 3312.14 ps
NOT-n98939: 3312.14 ps
NAND-n98940: 3392.51 ps
NAND-n98941: 3409.67 ps
NAND-n98942: 3314.14 ps
NAND-n98943: 3328.84 ps
NAND-n98944: 3418.72 ps
NAND-n98945: 3412.69 ps
NAND-n98946: 3355.36 ps
NAND-n98947: 3372.53 ps
NOT-n98948: 2714.07 ps
NAND-n98949: 2144.89 ps
NOT-n98950: 2740.86 ps
NAND-n98951: 2144.89 ps
NOT-n98952: 2144.89 ps
NOT-n98953: 2752.37 ps
NAND-n98954: 2144.89 ps
NOT-n98955: 2144.89 ps
NOT-n98956: 2786.98 ps
NOT-n98957: 2798.50 ps
NAND-n98958: 2144.89 ps
NOT-n98959: 2144.89 ps
NAND-n98960: 2144.89 ps
NOT-n98961: 2144.89 ps
NOT-n98962: 2833.00 ps
NAND-n98963: 2144.89 ps
NOT-n98964: 2144.89 ps
NOT-n98965: 2844.51 ps
NAND-n98966: 2144.89 ps
NOT-n98967: 2144.89 ps
NOT-n98968: 2879.01 ps
NAND-n98969: 2144.89 ps
NOT-n98970: 2144.89 ps
NOT-n98971: 2890.52 ps
NAND-n98972: 2144.89 ps
NOT-n98973: 2144.89 ps
NOT-n98974: 2925.02 ps
NAND-n98975: 2144.89 ps
NOT-n98976: 2144.89 ps
NOT-n98977: 2936.53 ps
NAND-n98978: 2144.89 ps
NOT-n98979: 2144.89 ps
NOT-n98980: 2971.03 ps
NAND-n98981: 2144.89 ps
NOT-n98982: 2144.89 ps
NOT-n98983: 2982.54 ps
NAND-n98984: 2144.89 ps
NOT-n98985: 2144.89 ps
NOT-n98986: 3017.04 ps
NAND-n98987: 2144.89 ps
NOT-n98988: 2144.89 ps
NOT-n98989: 3028.55 ps
NAND-n98990: 2144.89 ps
NOT-n98991: 2144.89 ps
NOT-n98992: 3063.05 ps
NAND-n98993: 2144.89 ps
NOT-n98994: 2144.89 ps
NOT-n98995: 3074.56 ps
NAND-n98996: 2144.89 ps
NOT-n98997: 2144.89 ps
NOT-n98998: 3109.06 ps
NAND-n98999: 2144.89 ps
NOT-n99000: 2144.89 ps
NOT-n99001: 3120.57 ps
NAND-n99002: 2144.89 ps
NOT-n99003: 2144.89 ps
NOT-n99004: 3155.07 ps
NAND-n99005: 2144.89 ps
NOT-n99006: 2144.89 ps
NOT-n99007: 3166.58 ps
NAND-n99008: 2144.89 ps
NOT-n99009: 2144.89 ps
NOT-n99010: 3201.08 ps
NAND-n99011: 2144.89 ps
NOT-n99012: 2144.89 ps
NOT-n99013: 3212.59 ps
NAND-n99014: 2144.89 ps
NOT-n99015: 2144.89 ps
NOT-n99016: 3247.09 ps
NAND-n99017: 2144.89 ps
NOT-n99018: 2144.89 ps
NOT-n99019: 3258.60 ps
NAND-n99020: 2144.89 ps
NOT-n99021: 2144.89 ps
NOT-n99022: 3293.10 ps
NAND-n99023: 2144.89 ps
NOT-n99024: 2144.89 ps
NOT-n99025: 3304.61 ps
NAND-n99026: 2144.89 ps
NOT-n99027: 2144.89 ps
NOT-n99028: 3339.30 ps
NOT-n99029: 3373.83 ps
NAND-n99030: 2144.89 ps
NOT-n99031: 2144.89 ps
NAND-n99032: 2661.20 ps
NAND-n99033: 2678.36 ps
NAND-n99034: 2344.92 ps
NAND-n99035: 2362.09 ps
NAND-n99036: 2347.54 ps
NAND-n99037: 2364.71 ps
NAND-n99038: 2406.59 ps
NAND-n99039: 2423.75 ps
NAND-n99040: 2517.10 ps
NAND-n99041: 2534.26 ps
NAND-n99042: 2714.07 ps
NAND-n99043: 2683.89 ps
NAND-n99044: 2463.17 ps
NAND-n99045: 2480.33 ps
NAND-n99046: 2573.68 ps
NAND-n99047: 2590.84 ps
NAND-n99048: 2630.26 ps
NAND-n99049: 2647.42 ps
NAND-n99050: 2434.88 ps
NAND-n99051: 2452.04 ps
NAND-n99052: 2491.46 ps
NAND-n99053: 2508.62 ps
NAND-n99054: 2601.97 ps
NAND-n99055: 2619.13 ps
NAND-n99056: 2378.30 ps
NAND-n99057: 2395.46 ps
NAND-n99058: 2545.39 ps
NAND-n99059: 2562.55 ps
NAND-n99060: 2689.37 ps
NAND-n99061: 2706.53 ps
NAND-n99062: 2375.65 ps
NAND-n99063: 2392.81 ps
NAND-n99064: 2548.04 ps
NAND-n99065: 2565.20 ps
NAND-n99066: 2686.84 ps
NAND-n99067: 2704.00 ps
NAND-n99068: 2632.91 ps
NAND-n99069: 2650.07 ps
NAND-n99070: 2432.23 ps
NAND-n99071: 2449.39 ps
NAND-n99072: 2488.81 ps
NAND-n99073: 2505.97 ps
NAND-n99074: 2604.62 ps
NAND-n99075: 2621.78 ps
NAND-n99076: 2144.89 ps
NAND-n99077: 2156.09 ps
NAND-n99078: 2715.01 ps
NAND-n99079: 2732.17 ps
NAND-n99080: 2350.01 ps
NAND-n99081: 2367.17 ps
NAND-n99082: 2460.52 ps
NAND-n99083: 2477.68 ps
NAND-n99084: 2576.33 ps
NAND-n99085: 2593.49 ps
NAND-n99086: 2658.55 ps
NAND-n99087: 2675.71 ps
NAND-n99088: 2403.94 ps
NAND-n99089: 2421.10 ps
NAND-n99090: 2519.75 ps
NAND-n99091: 2536.91 ps
NOT-n99092: 3205.22 ps
NAND-n99093: 2144.89 ps
NOT-n99094: 2144.89 ps
NOT-n99095: 2144.89 ps
NOT-n99096: 3371.70 ps
NAND-n99097: 2298.11 ps
NOT-n99098: 3329.80 ps
NAND-n99099: 2298.11 ps
NOT-n99100: 2298.11 ps
NOT-n99101: 3371.33 ps
NAND-n99102: 2298.11 ps
NOT-n99103: 2298.11 ps
NOT-n99104: 3370.06 ps
NOT-n99105: 3371.33 ps
NAND-n99106: 2298.11 ps
NOT-n99107: 2298.11 ps
NAND-n99108: 2298.11 ps
NOT-n99109: 2298.11 ps
NOT-n99110: 3371.27 ps
NAND-n99111: 2298.11 ps
NOT-n99112: 2298.11 ps
NOT-n99113: 3371.29 ps
NAND-n99114: 2298.11 ps
NOT-n99115: 2298.11 ps
NOT-n99116: 3389.02 ps
NAND-n99117: 2298.11 ps
NOT-n99118: 2298.11 ps
NOT-n99119: 3371.29 ps
NAND-n99120: 2298.11 ps
NOT-n99121: 2298.11 ps
NOT-n99122: 3389.02 ps
NAND-n99123: 2298.11 ps
NOT-n99124: 2298.11 ps
NOT-n99125: 3371.29 ps
NAND-n99126: 2298.11 ps
NOT-n99127: 2298.11 ps
NOT-n99128: 3389.02 ps
NAND-n99129: 2298.11 ps
NOT-n99130: 2298.11 ps
NOT-n99131: 3371.29 ps
NAND-n99132: 2298.11 ps
NOT-n99133: 2298.11 ps
NOT-n99134: 3331.05 ps
NAND-n99135: 2298.11 ps
NOT-n99136: 2298.11 ps
NOT-n99137: 3371.35 ps
NAND-n99138: 2298.11 ps
NOT-n99139: 2298.11 ps
NOT-n99140: 3370.07 ps
NAND-n99141: 2298.11 ps
NOT-n99142: 2298.11 ps
NOT-n99143: 3371.35 ps
NAND-n99144: 2298.11 ps
NOT-n99145: 2298.11 ps
NOT-n99146: 3370.87 ps
NAND-n99147: 2298.11 ps
NOT-n99148: 2298.11 ps
NOT-n99149: 3370.94 ps
NAND-n99150: 2298.11 ps
NOT-n99151: 2298.11 ps
NOT-n99152: 3370.94 ps
NAND-n99153: 2298.11 ps
NOT-n99154: 2298.11 ps
NOT-n99155: 3362.39 ps
NAND-n99156: 2298.11 ps
NOT-n99157: 2298.11 ps
NOT-n99158: 3330.05 ps
NAND-n99159: 2298.11 ps
NOT-n99160: 2298.11 ps
NOT-n99161: 3362.39 ps
NAND-n99162: 2298.11 ps
NOT-n99163: 2298.11 ps
NOT-n99164: 3363.67 ps
NAND-n99165: 2298.11 ps
NOT-n99166: 2298.11 ps
NOT-n99167: 3363.67 ps
NAND-n99168: 2298.11 ps
NOT-n99169: 2298.11 ps
NOT-n99170: 3363.67 ps
NAND-n99171: 2298.11 ps
NOT-n99172: 2298.11 ps
NOT-n99173: 3363.67 ps
NAND-n99174: 2298.11 ps
NOT-n99175: 2298.11 ps
NOT-n99176: 3363.67 ps
NOT-n99177: 3363.67 ps
NAND-n99178: 2298.11 ps
NOT-n99179: 2298.11 ps
NAND-n99180: 3234.03 ps
NAND-n99181: 3251.20 ps
NAND-n99182: 2334.76 ps
NAND-n99183: 2351.93 ps
NAND-n99184: 2371.91 ps
NAND-n99185: 2389.08 ps
NAND-n99186: 2556.38 ps
NAND-n99187: 2573.55 ps
NAND-n99188: 2824.12 ps
NAND-n99189: 2841.29 ps
NAND-n99190: 3371.70 ps
NAND-n99191: 3365.67 ps
NAND-n99192: 2713.54 ps
NAND-n99193: 2730.70 ps
NAND-n99194: 2991.67 ps
NAND-n99195: 3008.84 ps
NAND-n99196: 3140.27 ps
NAND-n99197: 3157.44 ps
NAND-n99198: 2630.69 ps
NAND-n99199: 2647.85 ps
NAND-n99200: 2788.25 ps
NAND-n99201: 2805.42 ps
NAND-n99202: 3065.97 ps
NAND-n99203: 3083.14 ps
NAND-n99204: 2483.36 ps
NAND-n99205: 2500.53 ps
NAND-n99206: 2859.40 ps
NAND-n99207: 2876.56 ps
NAND-n99208: 3308.34 ps
NAND-n99209: 3325.50 ps
NAND-n99210: 2446.21 ps
NAND-n99211: 2463.38 ps
NAND-n99212: 2936.78 ps
NAND-n99213: 2953.95 ps
NAND-n99214: 3269.91 ps
NAND-n99215: 3287.07 ps
NAND-n99216: 3159.69 ps
NAND-n99217: 3176.85 ps
NAND-n99218: 2561.20 ps
NAND-n99219: 2578.36 ps
NAND-n99220: 2750.62 ps
NAND-n99221: 2767.79 ps
NAND-n99222: 3085.39 ps
NAND-n99223: 3102.55 ps
NAND-n99224: 2298.11 ps
NAND-n99225: 2309.31 ps
NAND-n99226: 3303.95 ps
NAND-n99227: 3321.11 ps
NAND-n99228: 2409.06 ps
NAND-n99229: 2426.23 ps
NAND-n99230: 2676.39 ps
NAND-n99231: 2693.55 ps
NAND-n99232: 3011.09 ps
NAND-n99233: 3028.25 ps
NAND-n99234: 3196.82 ps
NAND-n99235: 3213.99 ps
NAND-n99236: 2520.52 ps
NAND-n99237: 2537.68 ps
NAND-n99238: 2862.55 ps
NAND-n99239: 2879.72 ps
NOT-n99240: 3358.44 ps
NAND-n99241: 2298.11 ps
NOT-n99242: 2298.11 ps
NOT-n99243: 2298.11 ps
NAND-n99244: 2749.79 ps
NOR-n99245: 2723.95 ps
AND-n99246: 2776.09 ps
NAND-n99247: 2776.09 ps
OR-n99248: 2819.61 ps
NAND-n99249: 2723.95 ps
NAND-n99250: 2763.69 ps
NAND-n99251: 2852.97 ps
NAND-n99252: 2819.61 ps
NAND-n99253: 1822.53 ps
NOR-n99254: 1923.50 ps
NOT-n99255: 1806.53 ps
AND-n99256: 1809.08 ps
NAND-n99257: 1809.08 ps
OR-n99258: 1753.21 ps
AND-n99259: 1886.66 ps
NAND-n99260: 1886.66 ps
NAND-n99261: 1806.53 ps
AND-n99262: 1806.53 ps
NAND-n99263: 1806.53 ps
NOT-n99264: 1833.93 ps
NOT-n99265: 1833.93 ps
NOT-n99266: 1753.21 ps
NOT-n99267: 1804.39 ps
NOT-n99268: 1807.05 ps
NOR-n99269: 1872.83 ps
NOT-n99270: 1753.21 ps
NAND-n99271: 1780.85 ps
NAND-n99272: 1780.85 ps
NAND-n99273: 1791.62 ps
NOT-n99274: 1827.72 ps
NOT-n99275: 1881.69 ps
NOT-n99276: 1915.42 ps
NOT-n99277: 1930.68 ps
NOT-n99278: 1827.72 ps
AND-n99279: 1753.21 ps
NAND-n99280: 1753.21 ps
NAND-n99281: 1776.11 ps
NOT-n99282: 1915.42 ps
AND-n99283: 1820.49 ps
NAND-n99284: 1820.49 ps
NAND-n99285: 1843.41 ps
NOT-n99286: 1780.85 ps
NOT-n99287: 1831.96 ps
OR-n99288: 1809.08 ps
NAND-n99289: 1806.53 ps
NAND-n99290: 1886.66 ps
NAND-n99291: 2543.85 ps
NAND-n99292: 2013.10 ps
NAND-n99293: 2497.64 ps
NAND-n99294: 2013.10 ps
NAND-n99295: 2472.79 ps
NAND-n99296: 2379.36 ps
NAND-n99297: 2379.36 ps
NAND-n99298: 2013.10 ps
NAND-n99299: 2436.71 ps
NAND-n99300: 2013.10 ps
NAND-n99301: 2364.86 ps
NAND-n99302: 2013.10 ps
NAND-n99303: 2382.59 ps
NAND-n99304: 2013.10 ps
NAND-n99305: 2347.92 ps
NAND-n99306: 2013.10 ps
NAND-n99307: 2275.12 ps
NAND-n99308: 2013.10 ps
NAND-n99309: 2230.27 ps
NAND-n99310: 2013.10 ps
NAND-n99311: 2194.08 ps
NAND-n99312: 2013.10 ps
NAND-n99313: 2122.54 ps
NAND-n99314: 2013.10 ps
NAND-n99315: 2113.28 ps
NAND-n99316: 2013.10 ps
NAND-n99317: 2776.35 ps
NAND-n99318: 2801.98 ps
NAND-n99319: 2775.12 ps
NAND-n99320: 2789.29 ps
NAND-n99321: 2890.19 ps
NAND-n99322: 2936.27 ps
NAND-n99323: 2886.62 ps
NOT-n99324: 3364.15 ps
NOT-n99325: 2904.05 ps
NOT-n99326: 2789.29 ps
NAND-n99327: 2013.10 ps
NOT-n99328: 3378.49 ps
NOT-n99329: 2822.07 ps
NAND-n99330: 2047.78 ps
NOT-n99331: 3377.04 ps
NOT-n99332: 3399.25 ps
NAND-n99333: 2047.88 ps
NOT-n99334: 2042.72 ps
NOT-n99335: 2042.72 ps
NOT-n99336: 2833.23 ps
NAND-n99337: 2046.13 ps
NOT-n99338: 3386.62 ps
NOT-n99339: 3399.88 ps
NOT-n99340: 2765.68 ps
NAND-n99341: 2069.75 ps
NOT-n99342: 3374.33 ps
NOT-n99343: 2701.86 ps
NAND-n99344: 2051.23 ps
NOT-n99345: 3373.22 ps
NOT-n99346: 2667.40 ps
NAND-n99347: 2083.19 ps
NOT-n99348: 2698.82 ps
AND-n99349: 2133.82 ps
NOT-n99350: 3373.72 ps
NOT-n99351: 3407.72 ps
NOT-n99352: 3392.22 ps
NOT-n99353: 3405.89 ps
NOT-n99354: 3407.80 ps
AND-n99355: 2843.68 ps
NAND-n99356: 2013.10 ps
AND-n99357: 2890.10 ps
NOT-n99358: 2013.10 ps
NOT-n99359: 3391.79 ps
NOT-n99360: 3370.47 ps
NOT-n99361: 3384.40 ps
NOT-n99362: 2013.10 ps
AND-n99363: 2930.70 ps
NOT-n99364: 3433.52 ps
NOT-n99365: 3448.49 ps
AND-n99366: 2976.76 ps
NOT-n99367: 2013.10 ps
NOT-n99368: 3448.49 ps
NOT-n99369: 3407.80 ps
AND-n99370: 3022.89 ps
NOT-n99371: 2013.10 ps
NOT-n99372: 3434.38 ps
NOT-n99373: 2013.10 ps
NOT-n99374: 3434.40 ps
NOT-n99375: 2013.10 ps
NOT-n99376: 3433.52 ps
NOT-n99377: 3447.21 ps
AND-n99378: 3138.34 ps
NOT-n99379: 2013.10 ps
NOT-n99380: 3434.80 ps
NOT-n99381: 3447.21 ps
AND-n99382: 3184.47 ps
NOT-n99383: 2013.10 ps
NOT-n99384: 3407.45 ps
NOT-n99385: 2013.10 ps
NOT-n99386: 3407.86 ps
NOT-n99387: 3421.55 ps
AND-n99388: 3265.27 ps
NOT-n99389: 2013.10 ps
NOT-n99390: 3407.45 ps
NOT-n99391: 3421.55 ps
NOT-n99392: 2013.10 ps
NAND-n99393: 2042.72 ps
NAND-n99394: 2066.09 ps
NAND-n99395: 2042.72 ps
NAND-n99396: 2775.12 ps
OR-n99397: 2050.59 ps
NAND-n99398: 2047.88 ps
NOT-n99399: 2047.88 ps
NAND-n99400: 2914.96 ps
NAND-n99401: 2904.05 ps
NAND-n99402: 2069.49 ps
NAND-n99403: 2092.41 ps
NAND-n99404: 2256.75 ps
NAND-n99405: 2279.66 ps
NAND-n99406: 2302.88 ps
NAND-n99407: 2325.80 ps
NAND-n99408: 2419.61 ps
NAND-n99409: 2442.53 ps
NAND-n99410: 2532.71 ps
NAND-n99411: 2509.81 ps
NAND-n99412: 2150.29 ps
NAND-n99413: 2173.21 ps
NAND-n99414: 2407.13 ps
NAND-n99415: 2424.31 ps
NAND-n99416: 2465.75 ps
NAND-n99417: 2488.66 ps
NAND-n99418: 2690.90 ps
NAND-n99419: 2701.86 ps
NAND-n99420: 2846.57 ps
NAND-n99421: 2833.23 ps
NAND-n99422: 2756.28 ps
NAND-n99423: 2765.68 ps
NAND-n99424: 2605.77 ps
NAND-n99425: 2617.02 ps
NAND-n99426: 2026.87 ps
NAND-n99427: 2013.10 ps
NAND-n99428: 2645.48 ps
NAND-n99429: 2656.72 ps
AND-n99430: 2047.78 ps
AND-n99431: 2013.10 ps
OR-n99432: 2013.10 ps
AND-n99433: 2015.15 ps
NAND-n99434: 2015.15 ps
NAND-n99435: 2038.75 ps
AND-n99436: 2789.29 ps
NAND-n99437: 2800.88 ps
NAND-n99438: 2789.29 ps
NAND-n99439: 2823.85 ps
AND-n99440: 2785.38 ps
AND-n99441: 2701.86 ps
NAND-n99442: 2719.86 ps
NAND-n99443: 2701.86 ps
NAND-n99444: 2013.10 ps
NAND-n99445: 2013.10 ps
NAND-n99446: 2013.10 ps
NAND-n99447: 2069.75 ps
AND-n99448: 2833.23 ps
NAND-n99449: 2851.23 ps
NAND-n99450: 2833.23 ps
NAND-n99451: 2042.72 ps
NAND-n99452: 2042.72 ps
NAND-n99453: 2153.84 ps
NAND-n99454: 2013.10 ps
NAND-n99455: 2530.82 ps
NAND-n99456: 2542.48 ps
AND-n99457: 2765.68 ps
NAND-n99458: 2783.90 ps
NAND-n99459: 2765.68 ps
NAND-n99460: 2013.10 ps
NAND-n99461: 2013.10 ps
AND-n99462: 2698.82 ps
NAND-n99463: 2716.78 ps
NAND-n99464: 2698.82 ps
NAND-n99465: 2013.10 ps
NAND-n99466: 2013.10 ps
NAND-n99467: 2013.10 ps
NAND-n99468: 2083.19 ps
NOT-n99469: 3378.93 ps
AND-n99470: 2822.07 ps
NAND-n99471: 2833.75 ps
NAND-n99472: 2822.07 ps
AND-n99473: 2667.40 ps
NAND-n99474: 2685.62 ps
NAND-n99475: 2667.40 ps
NAND-n99476: 2013.10 ps
NAND-n99477: 2071.20 ps
NAND-n99478: 2013.10 ps
NOT-n99479: 2886.62 ps
NAND-n99480: 2042.72 ps
NOT-n99481: 2856.99 ps
OR-n99482: 2046.13 ps
NOT-n99483: 2801.98 ps
NOT-n99484: 2776.35 ps
NOT-n99485: 2756.28 ps
NOT-n99486: 2690.90 ps
OR-n99487: 2051.23 ps
NOT-n99488: 2645.48 ps
NOT-n99489: 2605.77 ps
OR-n99490: 2133.82 ps
NOT-n99491: 2530.82 ps
NOT-n99492: 2379.36 ps
NOT-n99493: 2013.10 ps
NAND-n99494: 2436.71 ps
NAND-n99495: 2379.36 ps
NAND-n99496: 2775.12 ps
NAND-n99497: 2275.12 ps
NAND-n99498: 2364.86 ps
NAND-n99499: 2543.85 ps
NAND-n99500: 2122.54 ps
NAND-n99501: 2497.64 ps
NAND-n99502: 2230.27 ps
NAND-n99503: 2013.10 ps
NAND-n99504: 2715.21 ps
NAND-n99505: 2732.78 ps
NAND-n99506: 2715.21 ps
NAND-n99507: 2846.57 ps
NAND-n99508: 2864.15 ps
NAND-n99509: 2846.57 ps
NAND-n99510: 2778.95 ps
NAND-n99511: 2796.65 ps
NAND-n99512: 2778.95 ps
NAND-n99513: 2712.75 ps
NAND-n99514: 2730.29 ps
NAND-n99515: 2712.75 ps
NAND-n99516: 2908.83 ps
NAND-n99517: 2890.19 ps
NAND-n99518: 2890.19 ps
NAND-n99519: 2681.59 ps
NAND-n99520: 2699.30 ps
NAND-n99521: 2681.59 ps
NOT-n99522: 3329.15 ps
NAND-n99523: 2287.81 ps
NOT-n99524: 3367.22 ps
NAND-n99525: 2287.81 ps
NOT-n99526: 2287.81 ps
NOT-n99527: 3365.93 ps
NAND-n99528: 2287.81 ps
NOT-n99529: 2287.81 ps
NOT-n99530: 3367.21 ps
NAND-n99531: 2287.81 ps
NOT-n99532: 2287.81 ps
NOT-n99533: 3328.79 ps
NOT-n99534: 3367.21 ps
NAND-n99535: 2287.81 ps
NOT-n99536: 2287.81 ps
NAND-n99537: 2287.81 ps
NOT-n99538: 2287.81 ps
NOT-n99539: 3367.15 ps
NAND-n99540: 2287.81 ps
NOT-n99541: 2287.81 ps
NOT-n99542: 3393.72 ps
NAND-n99543: 2287.81 ps
NOT-n99544: 2287.81 ps
NOT-n99545: 3339.29 ps
NAND-n99546: 2287.81 ps
NOT-n99547: 2287.81 ps
NOT-n99548: 3376.68 ps
NAND-n99549: 2287.81 ps
NOT-n99550: 2287.81 ps
NOT-n99551: 3339.29 ps
NAND-n99552: 2287.81 ps
NOT-n99553: 2287.81 ps
NOT-n99554: 3376.68 ps
NAND-n99555: 2287.81 ps
NOT-n99556: 2287.81 ps
NOT-n99557: 3339.29 ps
