Circuit delay: 1352.10 ps

Gate slacks:
NAND-n11508: 1206.09 ps
NAND-n11509: 648.84 ps
NAND-n11510: 691.71 ps
NAND-n11511: 734.56 ps
NAND-n11512: 777.43 ps
NAND-n11513: 820.30 ps
NAND-n11514: 863.15 ps
NAND-n11515: 965.99 ps
NAND-n11516: 948.88 ps
NAND-n11517: 1051.71 ps
NAND-n11518: 1094.58 ps
NOT-n11519: 1137.43 ps
NOT-n11520: 1162.61 ps
NOT-n11521: 1205.48 ps
NOT-n11522: 614.38 ps
NOT-n11523: 1206.09 ps
NOT-n11524: 648.84 ps
NOT-n11525: 691.71 ps
NOT-n11526: 734.56 ps
NOT-n11527: 777.43 ps
NOT-n11528: 820.30 ps
NOT-n11529: 863.15 ps
NOT-n11530: 965.99 ps
NOT-n11531: 948.88 ps
NOT-n11532: 1051.71 ps
NOT-n11533: 1094.58 ps
NOT-n11534: 1226.27 ps
NOT-n11535: 1268.63 ps
NOT-n11536: 1268.53 ps
NOT-n11537: 1266.69 ps
NAND-n11538: 614.38 ps
NOT-n11539: 1268.53 ps
NOT-n11540: 1225.69 ps
NAND-n11541: 614.38 ps
AND-n11542: 626.68 ps
NOT-n11543: 614.38 ps
NOT-n11544: 1286.21 ps
NOT-n11545: 1267.97 ps
NAND-n11546: 614.38 ps
AND-n11547: 669.54 ps
NOT-n11548: 614.38 ps
NAND-n11549: 614.38 ps
AND-n11550: 712.40 ps
NOT-n11551: 614.38 ps
NOT-n11552: 1225.69 ps
NOT-n11553: 1286.22 ps
NOT-n11554: 1286.21 ps
NOT-n11555: 1285.66 ps
NAND-n11556: 614.38 ps
AND-n11557: 755.26 ps
NOT-n11558: 614.38 ps
NOT-n11559: 1226.25 ps
NOT-n11560: 1225.69 ps
NAND-n11561: 614.38 ps
AND-n11562: 798.13 ps
NOT-n11563: 614.38 ps
NOT-n11564: 1225.69 ps
NAND-n11565: 614.38 ps
AND-n11566: 840.99 ps
NOT-n11567: 614.38 ps
NOT-n11568: 1286.22 ps
NOT-n11569: 1226.25 ps
NOT-n11570: 1225.69 ps
NAND-n11571: 614.38 ps
AND-n11572: 883.86 ps
NOT-n11573: 614.38 ps
NOT-n11574: 1226.27 ps
NOT-n11575: 1285.66 ps
NAND-n11576: 614.38 ps
AND-n11577: 926.72 ps
NOT-n11578: 614.38 ps
NOT-n11579: 1225.69 ps
NAND-n11580: 614.38 ps
AND-n11581: 969.58 ps
NOT-n11582: 614.38 ps
NOT-n11583: 1226.25 ps
NOT-n11584: 1226.25 ps
NOT-n11585: 1225.69 ps
NAND-n11586: 614.38 ps
AND-n11587: 1012.45 ps
NOT-n11588: 614.38 ps
NOT-n11589: 1226.27 ps
NOT-n11590: 1225.69 ps
NAND-n11591: 614.38 ps
AND-n11592: 1055.31 ps
NOT-n11593: 614.38 ps
NOT-n11594: 1225.69 ps
NOT-n11595: 1226.25 ps
NAND-n11596: 614.38 ps
AND-n11597: 1098.17 ps
NOT-n11598: 614.38 ps
NOT-n11599: 1259.30 ps
NAND-n11600: 614.38 ps
AND-n11601: 1141.04 ps
NOT-n11602: 614.38 ps
NAND-n11603: 614.38 ps
NOT-n11604: 614.38 ps
NOT-n11605: 1258.92 ps
NAND-n11606: 1088.66 ps
NAND-n11607: 1065.72 ps
NAND-n11608: 1137.49 ps
NAND-n11609: 1148.70 ps
NAND-n11610: 1173.80 ps
NAND-n11611: 1150.86 ps
NAND-n11612: 1162.67 ps
NAND-n11613: 1173.88 ps
NAND-n11614: 1174.39 ps
NAND-n11615: 1151.45 ps
NAND-n11616: 1205.53 ps
NAND-n11617: 1216.74 ps
NAND-n11618: 1258.26 ps
NAND-n11619: 1235.31 ps
NAND-n11620: 614.38 ps
NAND-n11621: 625.58 ps
NAND-n11622: 638.68 ps
NAND-n11623: 655.84 ps
NAND-n11624: 1206.14 ps
NAND-n11625: 1217.34 ps
NAND-n11626: 693.38 ps
NAND-n11627: 676.21 ps
NAND-n11628: 648.89 ps
NAND-n11629: 660.10 ps
NAND-n11630: 702.89 ps
NAND-n11631: 679.95 ps
NAND-n11632: 691.77 ps
NAND-n11633: 702.98 ps
NAND-n11634: 745.75 ps
NAND-n11635: 722.81 ps
NAND-n11636: 734.62 ps
NAND-n11637: 745.83 ps
NAND-n11638: 788.61 ps
NAND-n11639: 765.67 ps
NAND-n11640: 777.48 ps
NAND-n11641: 788.69 ps
NAND-n11642: 831.48 ps
NAND-n11643: 808.54 ps
NAND-n11644: 820.36 ps
NAND-n11645: 831.57 ps
NAND-n11646: 1262.60 ps
NAND-n11647: 1268.63 ps
NAND-n11648: 934.31 ps
NAND-n11649: 911.37 ps
NAND-n11650: 863.21 ps
NAND-n11651: 874.42 ps
NAND-n11652: 917.21 ps
NAND-n11653: 894.26 ps
NAND-n11654: 966.04 ps
NAND-n11655: 977.25 ps
NAND-n11656: 960.07 ps
NAND-n11657: 937.13 ps
NAND-n11658: 948.94 ps
NAND-n11659: 960.14 ps
NAND-n11660: 1002.93 ps
NAND-n11661: 979.99 ps
NAND-n11662: 1051.76 ps
NAND-n11663: 1062.97 ps
NAND-n11664: 1105.77 ps
NAND-n11665: 1082.82 ps
NAND-n11666: 1094.63 ps
NAND-n11667: 1105.84 ps
NAND-n11668: 1137.49 ps
NAND-n11669: 1162.67 ps
NAND-n11670: 1205.53 ps
NOT-n11671: 1266.04 ps
NAND-n11672: 614.38 ps
NOT-n11673: 614.38 ps
NAND-n11674: 1206.14 ps
NAND-n11675: 648.89 ps
NAND-n11676: 691.77 ps
NAND-n11677: 734.62 ps
NAND-n11678: 777.48 ps
NAND-n11679: 820.36 ps
NAND-n11680: 863.21 ps
NAND-n11681: 966.04 ps
NAND-n11682: 948.94 ps
NAND-n11683: 1051.76 ps
NAND-n11684: 1094.63 ps
NOT-n11685: 1137.49 ps
NOT-n11686: 1162.67 ps
NOT-n11687: 1205.53 ps
NOT-n11688: 614.38 ps
NOT-n11689: 1206.14 ps
NOT-n11690: 648.89 ps
NOT-n11691: 691.77 ps
NOT-n11692: 734.62 ps
NOT-n11693: 777.48 ps
NOT-n11694: 820.36 ps
NOT-n11695: 863.21 ps
NOT-n11696: 966.04 ps
NOT-n11697: 948.94 ps
NOT-n11698: 1051.76 ps
NOT-n11699: 1094.63 ps
NOT-n11700: 1226.21 ps
NOT-n11701: 1268.57 ps
NOT-n11702: 1268.48 ps
NOT-n11703: 1266.64 ps
NAND-n11704: 568.25 ps
NOT-n11705: 1268.48 ps
NOT-n11706: 1225.63 ps
NAND-n11707: 568.25 ps
AND-n11708: 580.55 ps
NOT-n11709: 568.25 ps
NOT-n11710: 1286.16 ps
NOT-n11711: 1267.91 ps
NAND-n11712: 568.25 ps
AND-n11713: 623.41 ps
NOT-n11714: 568.25 ps
NAND-n11715: 568.25 ps
AND-n11716: 666.28 ps
NOT-n11717: 568.25 ps
NOT-n11718: 1225.63 ps
NOT-n11719: 1286.17 ps
NOT-n11720: 1286.16 ps
NOT-n11721: 1285.60 ps
NAND-n11722: 568.25 ps
AND-n11723: 709.14 ps
NOT-n11724: 568.25 ps
NOT-n11725: 1226.20 ps
NOT-n11726: 1225.63 ps
NAND-n11727: 568.25 ps
AND-n11728: 752.00 ps
NOT-n11729: 568.25 ps
NOT-n11730: 1225.63 ps
NAND-n11731: 568.25 ps
AND-n11732: 794.87 ps
NOT-n11733: 568.25 ps
NOT-n11734: 1286.17 ps
NOT-n11735: 1226.20 ps
NOT-n11736: 1225.63 ps
NAND-n11737: 568.25 ps
AND-n11738: 837.73 ps
NOT-n11739: 568.25 ps
NOT-n11740: 1226.21 ps
NOT-n11741: 1285.60 ps
NAND-n11742: 568.25 ps
AND-n11743: 880.59 ps
NOT-n11744: 568.25 ps
NOT-n11745: 1225.63 ps
NAND-n11746: 568.25 ps
AND-n11747: 923.46 ps
NOT-n11748: 568.25 ps
NOT-n11749: 1226.20 ps
NOT-n11750: 1226.20 ps
NOT-n11751: 1225.63 ps
NAND-n11752: 568.25 ps
AND-n11753: 966.32 ps
NOT-n11754: 568.25 ps
NOT-n11755: 1226.21 ps
NOT-n11756: 1225.63 ps
NAND-n11757: 568.25 ps
AND-n11758: 1009.18 ps
NOT-n11759: 568.25 ps
NOT-n11760: 1225.63 ps
NOT-n11761: 1226.20 ps
NAND-n11762: 568.25 ps
AND-n11763: 1052.05 ps
NOT-n11764: 568.25 ps
NOT-n11765: 1220.04 ps
NAND-n11766: 568.25 ps
AND-n11767: 1094.91 ps
NOT-n11768: 568.25 ps
NAND-n11769: 568.25 ps
NOT-n11770: 568.25 ps
NOT-n11771: 1219.65 ps
NAND-n11772: 1088.61 ps
NAND-n11773: 1065.66 ps
NAND-n11774: 1137.43 ps
NAND-n11775: 1148.64 ps
NAND-n11776: 1173.75 ps
NAND-n11777: 1150.81 ps
NAND-n11778: 1162.61 ps
NAND-n11779: 1173.82 ps
NAND-n11780: 1174.33 ps
NAND-n11781: 1151.39 ps
NAND-n11782: 1205.48 ps
NAND-n11783: 1216.68 ps
NAND-n11784: 1258.21 ps
NAND-n11785: 1235.26 ps
NAND-n11786: 568.25 ps
NAND-n11787: 579.45 ps
NAND-n11788: 599.41 ps
NAND-n11789: 616.58 ps
NAND-n11790: 1206.09 ps
NAND-n11791: 1217.28 ps
NAND-n11792: 654.12 ps
NAND-n11793: 636.95 ps
NAND-n11794: 648.84 ps
NAND-n11795: 660.04 ps
NAND-n11796: 702.83 ps
NAND-n11797: 679.89 ps
NAND-n11798: 691.71 ps
NAND-n11799: 702.92 ps
NAND-n11800: 745.70 ps
NAND-n11801: 722.75 ps
NAND-n11802: 734.56 ps
NAND-n11803: 745.77 ps
NAND-n11804: 788.56 ps
NAND-n11805: 765.62 ps
NAND-n11806: 777.43 ps
NAND-n11807: 788.63 ps
NAND-n11808: 831.42 ps
NAND-n11809: 808.48 ps
NAND-n11810: 820.30 ps
NAND-n11811: 831.51 ps
NAND-n11812: 1262.54 ps
NAND-n11813: 1268.57 ps
NAND-n11814: 934.26 ps
NAND-n11815: 911.32 ps
NAND-n11816: 863.15 ps
NAND-n11817: 874.36 ps
NAND-n11818: 917.15 ps
NAND-n11819: 894.21 ps
NAND-n11820: 965.99 ps
NAND-n11821: 977.19 ps
NAND-n11822: 960.01 ps
NAND-n11823: 937.07 ps
NAND-n11824: 948.88 ps
NAND-n11825: 960.09 ps
NAND-n11826: 1002.88 ps
NAND-n11827: 979.94 ps
NAND-n11828: 1051.71 ps
NAND-n11829: 1062.91 ps
NAND-n11830: 1105.71 ps
NAND-n11831: 1082.77 ps
NAND-n11832: 1094.58 ps
NAND-n11833: 1105.78 ps
NAND-n11834: 1137.43 ps
NAND-n11835: 1162.61 ps
NAND-n11836: 1205.48 ps
NOT-n11837: 1219.92 ps
NAND-n11838: 568.25 ps
NOT-n11839: 568.25 ps
NAND-n11840: 1206.09 ps
NAND-n11841: 648.84 ps
NAND-n11842: 691.71 ps
NAND-n11843: 734.56 ps
NAND-n11844: 777.43 ps
NAND-n11845: 820.30 ps
NAND-n11846: 863.15 ps
NAND-n11847: 965.99 ps
NAND-n11848: 948.88 ps
NAND-n11849: 1051.71 ps
NAND-n11850: 1094.58 ps
NOT-n11851: 1137.43 ps
NOT-n11852: 1162.61 ps
NOT-n11853: 1205.48 ps
NOT-n11854: 568.25 ps
NOT-n11855: 1206.09 ps
NOT-n11856: 648.84 ps
NOT-n11857: 691.71 ps
NOT-n11858: 734.56 ps
NOT-n11859: 777.43 ps
NOT-n11860: 820.30 ps
NOT-n11861: 863.15 ps
NOT-n11862: 965.99 ps
NOT-n11863: 948.88 ps
NOT-n11864: 1051.71 ps
NOT-n11865: 1094.58 ps
NOT-n11866: 1235.70 ps
NOT-n11867: 1278.06 ps
NOT-n11868: 1277.96 ps
NOT-n11869: 1238.97 ps
NAND-n11870: 557.63 ps
NOT-n11871: 1277.96 ps
NOT-n11872: 1261.97 ps
NAND-n11873: 557.63 ps
AND-n11874: 569.93 ps
NOT-n11875: 557.63 ps
NOT-n11876: 1235.69 ps
NOT-n11877: 1277.39 ps
NAND-n11878: 557.63 ps
AND-n11879: 612.79 ps
NOT-n11880: 557.63 ps
NAND-n11881: 557.63 ps
AND-n11882: 655.65 ps
NOT-n11883: 557.63 ps
NOT-n11884: 1235.12 ps
NOT-n11885: 1235.69 ps
NOT-n11886: 1235.69 ps
NOT-n11887: 1235.12 ps
NAND-n11888: 557.63 ps
AND-n11889: 698.52 ps
NOT-n11890: 557.63 ps
NOT-n11891: 1262.28 ps
NOT-n11892: 1261.71 ps
NAND-n11893: 557.63 ps
AND-n11894: 741.38 ps
NOT-n11895: 557.63 ps
NOT-n11896: 1228.93 ps
NAND-n11897: 557.63 ps
AND-n11898: 784.25 ps
NOT-n11899: 557.63 ps
NOT-n11900: 1229.49 ps
NOT-n11901: 1229.49 ps
NOT-n11902: 1228.93 ps
NAND-n11903: 557.63 ps
AND-n11904: 827.11 ps
NOT-n11905: 557.63 ps
NOT-n11906: 1229.49 ps
NOT-n11907: 1228.93 ps
NAND-n11908: 557.63 ps
AND-n11909: 869.97 ps
NOT-n11910: 557.63 ps
NOT-n11911: 1228.93 ps
NAND-n11912: 557.63 ps
AND-n11913: 912.84 ps
NOT-n11914: 557.63 ps
NOT-n11915: 1229.49 ps
NOT-n11916: 1229.49 ps
NOT-n11917: 1228.93 ps
NAND-n11918: 557.63 ps
AND-n11919: 955.70 ps
NOT-n11920: 557.63 ps
NOT-n11921: 1229.49 ps
NOT-n11922: 1228.93 ps
NAND-n11923: 557.63 ps
AND-n11924: 998.56 ps
NOT-n11925: 557.63 ps
NOT-n11926: 1228.93 ps
NOT-n11927: 1229.49 ps
NAND-n11928: 557.63 ps
AND-n11929: 1041.43 ps
NOT-n11930: 557.63 ps
NOT-n11931: 1140.72 ps
NAND-n11932: 557.63 ps
AND-n11933: 1084.29 ps
NOT-n11934: 557.63 ps
NAND-n11935: 580.91 ps
NOT-n11936: 557.63 ps
NOT-n11937: 1232.31 ps
NAND-n11938: 1098.09 ps
NAND-n11939: 1075.15 ps
NAND-n11940: 1086.96 ps
NAND-n11941: 1098.17 ps
NAND-n11942: 1183.23 ps
NAND-n11943: 1160.29 ps
NAND-n11944: 1172.10 ps
NAND-n11945: 1183.30 ps
NAND-n11946: 1210.67 ps
NAND-n11947: 1187.73 ps
NAND-n11948: 1214.96 ps
NAND-n11949: 1226.17 ps
NAND-n11950: 1230.54 ps
NAND-n11951: 1207.59 ps
NAND-n11952: 580.91 ps
NAND-n11953: 592.12 ps
NAND-n11954: 612.07 ps
NAND-n11955: 629.24 ps
NAND-n11956: 1215.58 ps
NAND-n11957: 1226.77 ps
NAND-n11958: 574.80 ps
NAND-n11959: 557.63 ps
NAND-n11960: 652.13 ps
NAND-n11961: 663.34 ps
NAND-n11962: 706.13 ps
NAND-n11963: 683.19 ps
NAND-n11964: 695.00 ps
NAND-n11965: 706.20 ps
NAND-n11966: 748.99 ps
NAND-n11967: 726.05 ps
NAND-n11968: 737.86 ps
NAND-n11969: 749.07 ps
NAND-n11970: 791.86 ps
NAND-n11971: 768.92 ps
NAND-n11972: 780.72 ps
NAND-n11973: 791.93 ps
NAND-n11974: 834.72 ps
NAND-n11975: 811.78 ps
NAND-n11976: 823.59 ps
NAND-n11977: 834.79 ps
NAND-n11978: 1272.02 ps
NAND-n11979: 1278.06 ps
NAND-n11980: 877.58 ps
NAND-n11981: 854.64 ps
NAND-n11982: 866.45 ps
NAND-n11983: 877.66 ps
NAND-n11984: 920.45 ps
NAND-n11985: 897.51 ps
NAND-n11986: 909.31 ps
NAND-n11987: 920.52 ps
NAND-n11988: 963.31 ps
NAND-n11989: 940.37 ps
NAND-n11990: 984.96 ps
NAND-n11991: 996.17 ps
NAND-n11992: 1038.96 ps
NAND-n11993: 1016.02 ps
NAND-n11994: 1001.23 ps
NAND-n11995: 1012.44 ps
NAND-n11996: 1055.23 ps
NAND-n11997: 1032.29 ps
NAND-n11998: 1044.10 ps
NAND-n11999: 1055.30 ps
NAND-n12000: 1086.96 ps
NAND-n12001: 1172.10 ps
NAND-n12002: 1214.96 ps
NOT-n12003: 1232.58 ps
NAND-n12004: 580.91 ps
NOT-n12005: 580.91 ps
NAND-n12006: 1215.58 ps
NAND-n12007: 652.13 ps
NAND-n12008: 695.00 ps
NAND-n12009: 737.86 ps
NAND-n12010: 780.72 ps
NAND-n12011: 823.59 ps
NAND-n12012: 866.45 ps
NAND-n12013: 909.31 ps
NAND-n12014: 984.96 ps
NAND-n12015: 1001.23 ps
NAND-n12016: 1044.10 ps
NOT-n12017: 1086.96 ps
NOT-n12018: 1172.10 ps
NOT-n12019: 1214.96 ps
NOT-n12020: 580.91 ps
NOT-n12021: 1215.58 ps
NOT-n12022: 652.13 ps
NOT-n12023: 695.00 ps
NOT-n12024: 737.86 ps
NOT-n12025: 780.72 ps
NOT-n12026: 823.59 ps
NOT-n12027: 866.45 ps
NOT-n12028: 909.31 ps
NOT-n12029: 984.96 ps
NOT-n12030: 1001.23 ps
NOT-n12031: 1044.10 ps
NAND-n12032: 1074.38 ps
NAND-n12033: 591.89 ps
NAND-n12034: 1028.25 ps
NAND-n12035: 591.89 ps
NAND-n12036: 982.12 ps
NAND-n12037: 591.89 ps
NAND-n12038: 935.99 ps
NAND-n12039: 591.89 ps
NAND-n12040: 889.86 ps
NAND-n12041: 591.89 ps
NAND-n12042: 843.73 ps
NAND-n12043: 591.89 ps
NAND-n12044: 797.60 ps
NAND-n12045: 591.89 ps
NAND-n12046: 751.47 ps
NAND-n12047: 591.89 ps
NAND-n12048: 705.34 ps
NAND-n12049: 591.89 ps
NAND-n12050: 631.18 ps
NAND-n12051: 591.89 ps
NAND-n12052: 649.95 ps
NAND-n12053: 591.89 ps
NAND-n12054: 1264.67 ps
OR-n12055: 591.89 ps
NAND-n12056: 1224.64 ps
NAND-n12057: 591.89 ps
NAND-n12058: 1166.64 ps
NAND-n12059: 591.89 ps
NAND-n12060: 1120.51 ps
NAND-n12061: 591.89 ps
NOT-n12062: 628.72 ps
NOT-n12063: 628.98 ps
NOT-n12064: 591.89 ps
NOT-n12065: 631.98 ps
NOT-n12066: 632.22 ps
NOT-n12067: 591.89 ps
NOT-n12068: 635.25 ps
NOT-n12069: 635.49 ps
NOT-n12070: 591.89 ps
NOT-n12071: 638.76 ps
NOT-n12072: 638.52 ps
NOT-n12073: 591.89 ps
NOT-n12074: 641.78 ps
NOT-n12075: 642.02 ps
NOT-n12076: 591.89 ps
NOT-n12077: 645.05 ps
NOT-n12078: 645.29 ps
NOT-n12079: 591.89 ps
NOT-n12080: 648.32 ps
NOT-n12081: 648.56 ps
NOT-n12082: 591.89 ps
NOT-n12083: 651.58 ps
NOT-n12084: 651.82 ps
NOT-n12085: 591.89 ps
NOT-n12086: 654.85 ps
NOT-n12087: 655.09 ps
NOT-n12088: 591.89 ps
NOT-n12089: 658.12 ps
NOT-n12090: 658.36 ps
NOT-n12091: 591.89 ps
NOT-n12092: 661.38 ps
NOT-n12093: 661.62 ps
NOT-n12094: 591.89 ps
NOT-n12095: 664.65 ps
NOT-n12096: 664.89 ps
NOT-n12097: 591.89 ps
NOT-n12098: 667.92 ps
NOT-n12099: 668.16 ps
NOT-n12100: 591.89 ps
NOT-n12101: 591.89 ps
NOT-n12102: 671.61 ps
NAND-n12103: 1309.59 ps
NAND-n12104: 1320.72 ps
NAND-n12105: 605.69 ps
NAND-n12106: 591.89 ps
NAND-n12107: 1088.34 ps
NAND-n12108: 1111.26 ps
NAND-n12109: 1134.47 ps
NAND-n12110: 1157.39 ps
NAND-n12111: 1192.47 ps
NAND-n12112: 1215.38 ps
NAND-n12113: 1211.83 ps
NAND-n12114: 1234.72 ps
NOT-n12115: 685.91 ps
NOT-n12116: 700.13 ps
NAND-n12117: 628.58 ps
NAND-n12118: 651.49 ps
NAND-n12119: 673.17 ps
NAND-n12120: 696.08 ps
NAND-n12121: 719.30 ps
NAND-n12122: 742.21 ps
NAND-n12123: 765.43 ps
NAND-n12124: 788.34 ps
NAND-n12125: 811.56 ps
NAND-n12126: 834.47 ps
NOT-n12127: 1309.59 ps
NOT-n12128: 1349.06 ps
NAND-n12129: 857.69 ps
NAND-n12130: 880.60 ps
NAND-n12131: 903.82 ps
NAND-n12132: 926.73 ps
NAND-n12133: 949.95 ps
NAND-n12134: 972.86 ps
NAND-n12135: 996.08 ps
NAND-n12136: 1019.00 ps
NAND-n12137: 1042.21 ps
NAND-n12138: 1065.13 ps
NAND-n12139: 1120.51 ps
NAND-n12140: 1166.64 ps
NAND-n12141: 1224.64 ps
NOT-n12142: 591.89 ps
OR-n12143: 1287.90 ps
NAND-n12144: 631.18 ps
NAND-n12145: 705.34 ps
NAND-n12146: 751.47 ps
NAND-n12147: 797.60 ps
NAND-n12148: 843.73 ps
NAND-n12149: 889.86 ps
NAND-n12150: 935.99 ps
NAND-n12151: 982.12 ps
NAND-n12152: 1028.25 ps
NAND-n12153: 1074.38 ps
NAND-n12154: 591.89 ps
NOT-n12155: 1000.71 ps
NAND-n12156: 974.50 ps
NOT-n12157: 1000.35 ps
NAND-n12158: 1026.54 ps
NAND-n12159: 1037.73 ps
NAND-n12160: 974.50 ps
NAND-n12161: 991.66 ps
NAND-n12162: 1000.71 ps
NAND-n12163: 994.68 ps
NOT-n12164: 1083.81 ps
NAND-n12165: 1026.54 ps
NOT-n12166: 974.50 ps
NOT-n12167: 1026.54 ps
NOT-n12168: 1222.90 ps
NOT-n12169: 1329.20 ps
NAND-n12170: 1222.90 ps
NOT-n12171: 1328.84 ps
NAND-n12172: 1222.90 ps
NOT-n12173: 1222.90 ps
NOT-n12174: 1328.83 ps
NAND-n12175: 1222.90 ps
NOT-n12176: 1222.90 ps
NOT-n12177: 1322.68 ps
NAND-n12178: 1224.89 ps
NAND-n12179: 1239.60 ps
NAND-n12180: 1265.84 ps
NAND-n12181: 1283.00 ps
NAND-n12182: 1302.99 ps
NAND-n12183: 1320.15 ps
NAND-n12184: 1329.20 ps
NAND-n12185: 1323.17 ps
NOR-n12186: 640.88 ps
AND-n12187: 693.03 ps
OR-n12188: 736.55 ps
NOR-n12189: 245.43 ps
NOT-n12190: 140.22 ps
NAND-n12191: 147.01 ps
OR-n12192: 140.22 ps
NAND-n12193: 141.91 ps
NAND-n12194: 140.22 ps
NAND-n12195: 140.22 ps
NOT-n12196: 245.31 ps
NOT-n12197: 190.83 ps
NOT-n12198: 192.91 ps
NOR-n12199: 189.59 ps
NOT-n12200: 140.22 ps
NAND-n12201: 160.37 ps
NAND-n12202: 171.14 ps
NOT-n12203: 189.59 ps
NOT-n12204: 208.76 ps
NOT-n12205: 238.23 ps
NOT-n12206: 245.43 ps
NOT-n12207: 238.23 ps
NAND-n12208: 154.18 ps
NAND-n12209: 177.10 ps
NOT-n12210: 199.53 ps
NAND-n12211: 152.16 ps
NAND-n12212: 175.06 ps
NOT-n12213: 160.37 ps
NOT-n12214: 210.97 ps
NAND-n12215: 140.22 ps
NAND-n12216: 141.91 ps
OR-n12217: 147.01 ps
NAND-n12218: 443.32 ps
NAND-n12219: 402.32 ps
NAND-n12220: 402.32 ps
NAND-n12221: 135.21 ps
NAND-n12222: 433.51 ps
NAND-n12223: 361.81 ps
NAND-n12224: 361.81 ps
NAND-n12225: 135.21 ps
NAND-n12226: 350.33 ps
NAND-n12227: 310.07 ps
NAND-n12228: 310.07 ps
NAND-n12229: 135.21 ps
NAND-n12230: 341.21 ps
NAND-n12231: 301.03 ps
NAND-n12232: 301.03 ps
NAND-n12233: 263.94 ps
NAND-n12234: 263.94 ps
NAND-n12235: 135.21 ps
NAND-n12236: 258.20 ps
NAND-n12237: 135.21 ps
NAND-n12238: 248.94 ps
NAND-n12239: 177.30 ps
NAND-n12240: 177.30 ps
NAND-n12241: 135.21 ps
NAND-n12242: 178.71 ps
NAND-n12243: 135.21 ps
NAND-n12244: 697.43 ps
NAND-n12245: 723.06 ps
NAND-n12246: 696.20 ps
NAND-n12247: 709.76 ps
NAND-n12248: 812.58 ps
NAND-n12249: 858.52 ps
NAND-n12250: 809.00 ps
NOT-n12251: 709.76 ps
NAND-n12252: 135.21 ps
NOT-n12253: 1288.97 ps
NOT-n12254: 742.56 ps
NAND-n12255: 169.90 ps
NOT-n12256: 1287.53 ps
NOT-n12257: 824.06 ps
NOT-n12258: 1275.08 ps
NOT-n12259: 1311.04 ps
NAND-n12260: 170.62 ps
NOT-n12261: 165.42 ps
NOT-n12262: 165.42 ps
NOT-n12263: 753.06 ps
NAND-n12264: 168.72 ps
NOT-n12265: 1295.98 ps
NOT-n12266: 1256.31 ps
NOT-n12267: 632.12 ps
NAND-n12268: 191.86 ps
NOT-n12269: 649.29 ps
NAND-n12270: 173.35 ps
NOT-n12271: 1311.76 ps
NOT-n12272: 1310.71 ps
NOT-n12273: 614.89 ps
NAND-n12274: 205.30 ps
NOT-n12275: 603.72 ps
AND-n12276: 255.93 ps
NOT-n12277: 1268.62 ps
NOT-n12278: 1302.64 ps
NAND-n12279: 165.42 ps
NAND-n12280: 188.67 ps
NAND-n12281: 165.42 ps
NAND-n12282: 696.20 ps
OR-n12283: 172.71 ps
NOT-n12284: 1302.54 ps
NOT-n12285: 1316.64 ps
NOT-n12286: 1302.73 ps
NAND-n12287: 135.21 ps
AND-n12288: 929.79 ps
NOT-n12289: 1302.15 ps
NOT-n12290: 1302.73 ps
NOT-n12291: 1316.66 ps
NOT-n12292: 135.21 ps
AND-n12293: 1002.63 ps
NOT-n12294: 1316.66 ps
NOT-n12295: 1302.73 ps
NOT-n12296: 1302.64 ps
NOT-n12297: 1316.07 ps
NOT-n12298: 135.21 ps
AND-n12299: 1022.77 ps
NOT-n12300: 1302.26 ps
NOT-n12301: 1302.55 ps
NOT-n12302: 1302.73 ps
NOT-n12303: 1316.66 ps
NOT-n12304: 135.21 ps
AND-n12305: 1068.99 ps
NOT-n12306: 1302.69 ps
NOT-n12307: 1316.37 ps
AND-n12308: 1146.55 ps
NOT-n12309: 135.21 ps
NOT-n12310: 1302.27 ps
NOT-n12311: 1302.73 ps
NOT-n12312: 1316.66 ps
NOT-n12313: 135.21 ps
AND-n12314: 1187.15 ps
NOT-n12315: 1287.21 ps
NOT-n12316: 1272.58 ps
AND-n12317: 1229.15 ps
NAND-n12318: 170.62 ps
NOT-n12319: 170.62 ps
AND-n12320: 1229.06 ps
AND-n12321: 1228.33 ps
NAND-n12322: 135.21 ps
NAND-n12323: 146.43 ps
NAND-n12324: 205.06 ps
NAND-n12325: 222.25 ps
NAND-n12326: 285.96 ps
NAND-n12327: 308.87 ps
NAND-n12328: 291.71 ps
NAND-n12329: 308.90 ps
NAND-n12330: 337.83 ps
NAND-n12331: 355.02 ps
NAND-n12332: 378.07 ps
NAND-n12333: 406.71 ps
NAND-n12334: 389.57 ps
NAND-n12335: 406.76 ps
NAND-n12336: 447.29 ps
NAND-n12337: 430.08 ps
NAND-n12338: 834.94 ps
NAND-n12339: 824.06 ps
NAND-n12340: 510.67 ps
NAND-n12341: 521.92 ps
NAND-n12342: 592.97 ps
NAND-n12343: 604.21 ps
NAND-n12344: 638.32 ps
NAND-n12345: 649.29 ps
NAND-n12346: 622.71 ps
NAND-n12347: 632.12 ps
NAND-n12348: 169.64 ps
NAND-n12349: 155.86 ps
NAND-n12350: 766.40 ps
NAND-n12351: 753.06 ps
AND-n12352: 169.90 ps
AND-n12353: 135.21 ps
OR-n12354: 135.21 ps
AND-n12355: 137.27 ps
NAND-n12356: 137.27 ps
NAND-n12357: 160.87 ps
AND-n12358: 709.76 ps
NAND-n12359: 721.36 ps
NAND-n12360: 709.76 ps
NAND-n12361: 744.34 ps
AND-n12362: 705.86 ps
AND-n12363: 1267.52 ps
AND-n12364: 1253.74 ps
