Circuit delay: 1810.24 ps

Gate slacks:
NOT-n22464: 812.24 ps
NOT-n22465: 537.25 ps
NOT-n22466: 816.70 ps
NAND-n22467: 976.99 ps
NAND-n22468: 790.31 ps
NAND-n22469: 773.13 ps
NAND-n22470: 990.40 ps
NAND-n22471: 976.63 ps
NAND-n22472: 926.11 ps
NAND-n22473: 908.79 ps
NAND-n22474: 990.06 ps
NOT-n22475: 766.04 ps
NOT-n22476: 600.27 ps
NOT-n22477: 611.86 ps
NOT-n22478: 743.98 ps
NOT-n22479: 536.43 ps
NOT-n22480: 536.87 ps
NAND-n22481: 544.55 ps
NAND-n22482: 544.55 ps
NOT-n22483: 573.49 ps
NAND-n22484: 606.45 ps
NOT-n22485: 749.89 ps
NOT-n22486: 633.34 ps
NOT-n22487: 743.98 ps
NAND-n22488: 706.47 ps
NOT-n22489: 706.47 ps
NOT-n22490: 665.22 ps
NOT-n22491: 726.60 ps
NOT-n22492: 721.30 ps
NOT-n22493: 722.48 ps
NAND-n22494: 719.83 ps
NOT-n22495: 658.92 ps
NAND-n22496: 791.53 ps
NOT-n22497: 791.53 ps
NOT-n22498: 613.56 ps
NOT-n22499: 773.14 ps
NOT-n22500: 773.57 ps
NAND-n22501: 775.57 ps
NAND-n22502: 775.57 ps
NOT-n22503: 810.19 ps
NAND-n22504: 837.47 ps
NOT-n22505: 573.85 ps
NAND-n22506: 876.60 ps
NOT-n22507: 876.60 ps
NOT-n22508: 534.16 ps
NAND-n22509: 916.29 ps
NOT-n22510: 916.29 ps
NOT-n22511: 483.48 ps
NAND-n22512: 835.91 ps
NAND-n22513: 843.52 ps
NOT-n22514: 740.21 ps
NAND-n22515: 870.64 ps
NOT-n22516: 852.07 ps
NAND-n22517: 866.74 ps
NOT-n22518: 443.47 ps
NAND-n22519: 874.66 ps
NOT-n22520: 803.13 ps
NOT-n22521: 424.03 ps
NAND-n22522: 447.29 ps
NAND-n22523: 954.13 ps
NOT-n22524: 540.62 ps
NAND-n22525: 1010.71 ps
NAND-n22526: 557.80 ps
NAND-n22527: 540.62 ps
NAND-n22528: 1024.14 ps
NAND-n22529: 1010.34 ps
NAND-n22530: 682.55 ps
NAND-n22531: 665.22 ps
NAND-n22532: 1023.80 ps
NOT-n22533: 671.05 ps
NAND-n22534: 1010.71 ps
NAND-n22535: 688.23 ps
NAND-n22536: 671.05 ps
NAND-n22537: 1024.14 ps
NAND-n22538: 990.40 ps
NAND-n22539: 990.06 ps
NAND-n22540: 954.13 ps
NAND-n22541: 805.51 ps
NAND-n22542: 1024.14 ps
NAND-n22543: 1026.02 ps
NAND-n22544: 1023.80 ps
NAND-n22545: 1024.14 ps
NAND-n22546: 1026.36 ps
NAND-n22547: 460.79 ps
NAND-n22548: 424.03 ps
NAND-n22549: 480.75 ps
NAND-n22550: 761.23 ps
NOT-n22551: 992.68 ps
NAND-n22552: 1006.82 ps
NAND-n22553: 1024.66 ps
NAND-n22554: 1006.82 ps
NOT-n22555: 976.67 ps
NAND-n22556: 990.75 ps
NAND-n22557: 1014.16 ps
NAND-n22558: 990.75 ps
NAND-n22559: 990.75 ps
NAND-n22560: 1019.32 ps
NAND-n22561: 990.75 ps
NAND-n22562: 990.56 ps
NAND-n22563: 1013.96 ps
NAND-n22564: 990.56 ps
NAND-n22565: 990.81 ps
NAND-n22566: 1008.65 ps
NAND-n22567: 990.81 ps
NAND-n22568: 990.70 ps
NAND-n22569: 1019.27 ps
NAND-n22570: 990.70 ps
NOT-n22571: 838.75 ps
NOT-n22572: 838.75 ps
NAND-n22573: 860.94 ps
NAND-n22574: 890.20 ps
NAND-n22575: 860.94 ps
NAND-n22576: 954.26 ps
NAND-n22577: 980.41 ps
NAND-n22578: 954.26 ps
NAND-n22579: 819.25 ps
NAND-n22580: 836.46 ps
NAND-n22581: 819.25 ps
NAND-n22582: 1024.44 ps
NAND-n22583: 1047.84 ps
NAND-n22584: 1024.44 ps
NAND-n22585: 1024.44 ps
NAND-n22586: 1047.84 ps
NAND-n22587: 1024.44 ps
NAND-n22588: 1024.49 ps
NAND-n22589: 1053.06 ps
NAND-n22590: 1024.49 ps
NAND-n22591: 985.09 ps
NAND-n22592: 1014.11 ps
NAND-n22593: 985.09 ps
NAND-n22594: 1036.03 ps
NAND-n22595: 1053.33 ps
NAND-n22596: 1036.03 ps
NAND-n22597: 1024.44 ps
NAND-n22598: 1047.84 ps
NAND-n22599: 1024.44 ps
NAND-n22600: 1024.43 ps
NAND-n22601: 1053.00 ps
NAND-n22602: 1024.43 ps
NAND-n22603: 1024.44 ps
NAND-n22604: 1047.84 ps
NAND-n22605: 1024.44 ps
NAND-n22606: 1024.51 ps
NAND-n22607: 1047.91 ps
NAND-n22608: 1024.51 ps
NAND-n22609: 1024.49 ps
NAND-n22610: 1053.06 ps
NAND-n22611: 1024.49 ps
NAND-n22612: 1036.10 ps
NAND-n22613: 1053.40 ps
NAND-n22614: 1036.10 ps
NAND-n22615: 1006.57 ps
NAND-n22616: 1029.97 ps
NAND-n22617: 1006.57 ps
NOT-n22618: 1011.61 ps
AND-n22619: 677.57 ps
OR-n22620: 677.57 ps
OR-n22621: 677.57 ps
AND-n22622: 748.98 ps
OR-n22623: 748.98 ps
OR-n22624: 748.98 ps
AND-n22625: 761.55 ps
OR-n22626: 761.55 ps
OR-n22627: 761.55 ps
AND-n22628: 806.90 ps
OR-n22629: 806.90 ps
OR-n22630: 806.90 ps
AND-n22631: 948.63 ps
OR-n22632: 964.45 ps
OR-n22633: 948.63 ps
AND-n22634: 808.09 ps
OR-n22635: 851.14 ps
OR-n22636: 808.09 ps
NAND-n22637: 805.67 ps
NAND-n22638: 822.86 ps
NAND-n22639: 768.17 ps
NAND-n22640: 785.35 ps
NAND-n22641: 662.34 ps
NAND-n22642: 679.67 ps
NAND-n22643: 571.63 ps
NAND-n22644: 588.96 ps
NAND-n22645: 569.31 ps
NAND-n22646: 583.21 ps
NAND-n22647: 447.27 ps
NAND-n22648: 464.46 ps
NAND-n22649: 975.43 ps
NAND-n22650: 969.73 ps
NAND-n22651: 874.14 ps
NAND-n22652: 891.32 ps
NAND-n22653: 871.47 ps
NAND-n22654: 888.80 ps
NOT-n22655: 1238.44 ps
NOT-n22656: 1261.12 ps
NOT-n22657: 1234.20 ps
NAND-n22658: 726.56 ps
NOT-n22659: 743.14 ps
NOT-n22660: 1238.50 ps
NOT-n22661: 1261.18 ps
NOT-n22662: 1234.26 ps
NOT-n22663: 1222.69 ps
NOT-n22664: 1245.25 ps
NOT-n22665: 1082.00 ps
NOT-n22666: 1047.72 ps
NAND-n22667: 441.08 ps
NOT-n22668: 1238.81 ps
NOT-n22669: 1261.50 ps
NAND-n22670: 681.22 ps
NOT-n22671: 697.79 ps
NOT-n22672: 1238.68 ps
NOT-n22673: 1261.36 ps
NOT-n22674: 1261.18 ps
NOT-n22675: 1238.50 ps
NAND-n22676: 805.67 ps
NAND-n22677: 782.67 ps
NAND-n22678: 805.67 ps
NAND-n22679: 441.08 ps
AND-n22680: 681.22 ps
NAND-n22681: 441.08 ps
NAND-n22682: 441.08 ps
NOT-n22683: 441.08 ps
OR-n22684: 535.03 ps
NAND-n22685: 518.47 ps
NAND-n22686: 874.14 ps
AND-n22687: 874.14 ps
NAND-n22688: 948.85 ps
NAND-n22689: 948.85 ps
NAND-n22690: 1159.39 ps
NAND-n22691: 948.85 ps
NOT-n22692: 809.81 ps
NOT-n22693: 922.04 ps
NOT-n22694: 954.80 ps
NOT-n22695: 842.05 ps
NOT-n22696: 908.71 ps
NOT-n22697: 1018.86 ps
NOT-n22698: 764.56 ps
NOT-n22699: 1047.21 ps
NOT-n22700: 1007.52 ps
NOT-n22701: 1107.82 ps
NOT-n22702: 1244.77 ps
NOT-n22703: 1267.46 ps
NOT-n22704: 1240.84 ps
NAND-n22705: 942.03 ps
NOT-n22706: 943.24 ps
NOT-n22707: 1230.66 ps
NOT-n22708: 1253.41 ps
NOT-n22709: 1257.60 ps
NOT-n22710: 1280.28 ps
NOT-n22711: 1257.78 ps
NOT-n22712: 1280.46 ps
NAND-n22713: 828.03 ps
NOT-n22714: 1238.50 ps
NOT-n22715: 1261.26 ps
NOT-n22716: 1247.42 ps
NOT-n22717: 1270.15 ps
NOT-n22718: 1247.42 ps
NOT-n22719: 1270.15 ps
NOT-n22720: 1020.13 ps
NOT-n22721: 1259.47 ps
NAND-n22722: 736.34 ps
NOT-n22723: 1150.07 ps
NOT-n22724: 1241.66 ps
NAND-n22725: 831.16 ps
NOT-n22726: 830.96 ps
NOT-n22727: 1008.00 ps
NOT-n22728: 1110.83 ps
NOT-n22729: 968.31 ps
NOT-n22730: 1073.69 ps
NAND-n22731: 785.70 ps
NOT-n22732: 917.60 ps
NOT-n22733: 796.83 ps
NAND-n22734: 447.27 ps
NAND-n22735: 447.27 ps
NAND-n22736: 627.95 ps
NOT-n22737: 928.41 ps
NAND-n22738: 569.31 ps
NAND-n22739: 569.31 ps
NAND-n22740: 441.08 ps
NAND-n22741: 972.41 ps
NAND-n22742: 441.08 ps
NAND-n22743: 768.17 ps
NAND-n22744: 768.17 ps
NAND-n22745: 1043.69 ps
NAND-n22746: 1034.21 ps
NAND-n22747: 1047.72 ps
NAND-n22748: 1058.74 ps
NAND-n22749: 813.80 ps
NAND-n22750: 831.02 ps
NAND-n22751: 859.50 ps
NAND-n22752: 870.76 ps
NAND-n22753: 898.70 ps
NAND-n22754: 916.08 ps
NAND-n22755: 901.36 ps
NAND-n22756: 918.58 ps
NAND-n22757: 940.43 ps
NAND-n22758: 951.63 ps
NAND-n22759: 441.08 ps
NAND-n22760: 452.28 ps
NAND-n22761: 502.19 ps
NAND-n22762: 513.46 ps
NAND-n22763: 486.40 ps
NAND-n22764: 497.60 ps
NAND-n22765: 474.50 ps
NAND-n22766: 491.72 ps
NAND-n22767: 520.29 ps
NAND-n22768: 531.48 ps
NAND-n22769: 570.96 ps
NAND-n22770: 582.23 ps
NAND-n22771: 610.66 ps
NAND-n22772: 621.92 ps
NAND-n22773: 598.85 ps
NAND-n22774: 616.24 ps
NAND-n22775: 650.36 ps
NAND-n22776: 661.63 ps
NAND-n22777: 689.56 ps
NAND-n22778: 706.95 ps
NAND-n22779: 763.42 ps
NAND-n22780: 774.68 ps
NAND-n22781: 803.11 ps
NAND-n22782: 814.37 ps
NAND-n22783: 787.55 ps
NAND-n22784: 804.76 ps
NAND-n22785: 833.24 ps
NAND-n22786: 844.51 ps
AND-n22787: 702.26 ps
NAND-n22788: 702.26 ps
NAND-n22789: 702.26 ps
AND-n22790: 677.57 ps
OR-n22791: 694.08 ps
NAND-n22792: 683.86 ps
NAND-n22793: 681.22 ps
AND-n22794: 726.56 ps
NAND-n22795: 729.20 ps
NAND-n22796: 726.56 ps
AND-n22797: 1201.21 ps
NAND-n22798: 1222.64 ps
NAND-n22799: 1205.58 ps
AND-n22800: 1181.90 ps
NAND-n22801: 1222.81 ps
AND-n22802: 1097.51 ps
OR-n22803: 690.07 ps
NAND-n22804: 1165.96 ps
NAND-n22805: 874.14 ps
AND-n22806: 1201.26 ps
NAND-n22807: 1222.70 ps
NAND-n22808: 1205.63 ps
AND-n22809: 1184.39 ps
NAND-n22810: 1222.82 ps
AND-n22811: 1195.46 ps
NAND-n22812: 1222.66 ps
AND-n22813: 761.55 ps
OR-n22814: 786.93 ps
AND-n22815: 779.02 ps
NAND-n22816: 792.92 ps
NAND-n22817: 779.02 ps
AND-n22818: 806.90 ps
OR-n22819: 832.28 ps
AND-n22820: 824.39 ps
NAND-n22821: 838.29 ps
NAND-n22822: 824.39 ps
AND-n22823: 942.03 ps
NAND-n22824: 944.67 ps
NAND-n22825: 942.03 ps
AND-n22826: 801.09 ps
OR-n22827: 801.09 ps
AND-n22828: 736.34 ps
NAND-n22829: 736.34 ps
NAND-n22830: 858.36 ps
AND-n22831: 672.34 ps
OR-n22832: 715.95 ps
OR-n22833: 672.34 ps
AND-n22834: 627.95 ps
NAND-n22835: 627.95 ps
NAND-n22836: 750.34 ps
AND-n22837: 1007.52 ps
AND-n22838: 1007.52 ps
NAND-n22839: 830.96 ps
AND-n22840: 1074.28 ps
NAND-n22841: 1091.19 ps
NAND-n22842: 1074.28 ps
AND-n22843: 1041.13 ps
NAND-n22844: 1091.29 ps
AND-n22845: 1196.63 ps
NAND-n22846: 1213.56 ps
NAND-n22847: 1196.63 ps
AND-n22848: 1172.41 ps
NAND-n22849: 1213.67 ps
AND-n22850: 1235.80 ps
NAND-n22851: 1249.70 ps
NAND-n22852: 1238.50 ps
AND-n22853: 1205.53 ps
NAND-n22854: 1249.77 ps
AND-n22855: 1227.95 ps
NAND-n22856: 1241.85 ps
NAND-n22857: 1230.66 ps
AND-n22858: 1197.69 ps
NAND-n22859: 1241.92 ps
NAND-n22860: 441.08 ps
NAND-n22861: 441.08 ps
NAND-n22862: 940.43 ps
NOT-n22863: 990.52 ps
NAND-n22864: 940.43 ps
NOT-n22865: 673.12 ps
NOT-n22866: 567.59 ps
AND-n22867: 567.59 ps
NAND-n22868: 593.87 ps
NAND-n22869: 567.59 ps
NAND-n22870: 441.08 ps
NAND-n22871: 441.08 ps
NAND-n22872: 441.08 ps
NAND-n22873: 783.37 ps
AND-n22874: 796.83 ps
NAND-n22875: 813.74 ps
NAND-n22876: 796.83 ps
NAND-n22877: 441.08 ps
NAND-n22878: 746.25 ps
NAND-n22879: 441.08 ps
AND-n22880: 809.81 ps
NAND-n22881: 826.73 ps
NAND-n22882: 809.81 ps
NAND-n22883: 486.40 ps
NAND-n22884: 700.16 ps
NAND-n22885: 486.40 ps
AND-n22886: 842.05 ps
NAND-n22887: 853.09 ps
NAND-n22888: 842.05 ps
NAND-n22889: 441.08 ps
NAND-n22890: 885.71 ps
NAND-n22891: 441.08 ps
AND-n22892: 968.31 ps
NAND-n22893: 985.22 ps
NAND-n22894: 968.31 ps
NAND-n22895: 441.08 ps
NAND-n22896: 885.72 ps
NAND-n22897: 441.08 ps
AND-n22898: 1008.00 ps
NAND-n22899: 1024.91 ps
NAND-n22900: 1008.00 ps
NAND-n22901: 441.08 ps
NAND-n22902: 441.08 ps
NAND-n22903: 1024.44 ps
NAND-n22904: 1007.52 ps
NAND-n22905: 1043.69 ps
OR-n22906: 1093.29 ps
NAND-n22907: 441.08 ps
NAND-n22908: 441.08 ps
AND-n22909: 1247.42 ps
NAND-n22910: 1264.48 ps
NAND-n22911: 1247.42 ps
NAND-n22912: 441.08 ps
NAND-n22913: 932.72 ps
NAND-n22914: 441.08 ps
AND-n22915: 1247.42 ps
NAND-n22916: 1264.48 ps
NAND-n22917: 1247.42 ps
NAND-n22918: 441.08 ps
NAND-n22919: 809.34 ps
NAND-n22920: 441.08 ps
NAND-n22921: 441.08 ps
NAND-n22922: 763.97 ps
NAND-n22923: 441.08 ps
NAND-n22924: 740.77 ps
NAND-n22925: 740.77 ps
NAND-n22926: 752.48 ps
NOT-n22927: 683.86 ps
NAND-n22928: 776.18 ps
NOT-n22929: 828.03 ps
NOT-n22930: 736.34 ps
NOT-n22931: 782.67 ps
NOT-n22932: 874.14 ps
NOT-n22933: 948.85 ps
NAND-n22934: 441.08 ps
NAND-n22935: 441.08 ps
NAND-n22936: 441.08 ps
NAND-n22937: 681.22 ps
NOT-n22938: 871.47 ps
NOT-n22939: 729.20 ps
NAND-n22940: 726.56 ps
NOT-n22941: 859.50 ps
NOT-n22942: 805.67 ps
OR-n22943: 1240.93 ps
OR-n22944: 1227.61 ps
NAND-n22945: 888.80 ps
NAND-n22946: 871.47 ps
OR-n22947: 1240.04 ps
NOT-n22948: 874.14 ps
OR-n22949: 1227.98 ps
NAND-n22950: 891.32 ps
NAND-n22951: 874.14 ps
OR-n22952: 1240.39 ps
NOT-n22953: 940.43 ps
NAND-n22954: 1249.10 ps
NAND-n22955: 1233.71 ps
NAND-n22956: 1222.69 ps
NAND-n22957: 975.43 ps
NAND-n22958: 763.97 ps
NAND-n22959: 763.97 ps
OR-n22960: 826.16 ps
NOT-n22961: 833.24 ps
NAND-n22962: 809.34 ps
NAND-n22963: 809.34 ps
OR-n22964: 871.53 ps
NOT-n22965: 803.11 ps
OR-n22966: 910.66 ps
NOT-n22967: 763.42 ps
OR-n22968: 950.35 ps
NOT-n22969: 662.34 ps
NOT-n22970: 944.67 ps
NAND-n22971: 942.03 ps
NOT-n22972: 650.36 ps
OR-n22973: 862.75 ps
NOT-n22974: 831.16 ps
NAND-n22975: 831.16 ps
NAND-n22976: 831.16 ps
NAND-n22977: 830.96 ps
NAND-n22978: 736.34 ps
NAND-n22979: 736.34 ps
OR-n22980: 836.39 ps
NOT-n22981: 610.66 ps
OR-n22982: 863.11 ps
NOT-n22983: 570.96 ps
OR-n22984: 863.11 ps
NOT-n22985: 520.29 ps
OR-n22986: 752.48 ps
NAND-n22987: 627.95 ps
NOT-n22988: 785.70 ps
NOT-n22989: 486.40 ps
NOT-n22990: 502.19 ps
NOT-n22991: 441.08 ps
NOT-n22992: 447.27 ps
OR-n22993: 897.57 ps
NAND-n22994: 464.46 ps
NAND-n22995: 447.27 ps
NAND-n22996: 880.46 ps
OR-n22997: 910.24 ps
NOT-n22998: 571.63 ps
NAND-n22999: 569.31 ps
NAND-n23000: 569.31 ps
NAND-n23001: 1048.12 ps
OR-n23002: 1138.73 ps
NAND-n23003: 588.96 ps
NAND-n23004: 571.63 ps
NOT-n23005: 1043.69 ps
OR-n23006: 1151.16 ps
OR-n23007: 1233.94 ps
NAND-n23008: 679.67 ps
NAND-n23009: 662.34 ps
OR-n23010: 1246.38 ps
NOT-n23011: 768.17 ps
OR-n23012: 1254.92 ps
NAND-n23013: 785.35 ps
NAND-n23014: 768.17 ps
OR-n23015: 1260.03 ps
OR-n23016: 1247.08 ps
NAND-n23017: 822.86 ps
NAND-n23018: 805.67 ps
NAND-n23019: 1236.58 ps
NAND-n23020: 1231.84 ps
NAND-n23021: 1227.99 ps
NAND-n23022: 1228.33 ps
NAND-n23023: 1229.07 ps
NAND-n23024: 901.68 ps
NAND-n23025: 752.15 ps
NAND-n23026: 1139.34 ps
NAND-n23027: 1007.85 ps
NAND-n23028: 1234.32 ps
NAND-n23029: 1255.68 ps
NAND-n23030: 1250.94 ps
NAND-n23031: 1238.50 ps
NAND-n23032: 1249.64 ps
NAND-n23033: 1238.50 ps
NAND-n23034: 1238.68 ps
NAND-n23035: 1249.82 ps
NAND-n23036: 1238.68 ps
NAND-n23037: 1238.44 ps
NAND-n23038: 1249.58 ps
NAND-n23039: 1238.44 ps
NAND-n23040: 1238.50 ps
NAND-n23041: 1249.64 ps
NAND-n23042: 1238.50 ps
NAND-n23043: 1238.81 ps
NAND-n23044: 1249.96 ps
NAND-n23045: 1238.81 ps
NAND-n23046: 580.04 ps
NAND-n23047: 603.75 ps
NAND-n23048: 580.04 ps
NAND-n23049: 811.11 ps
NAND-n23050: 828.18 ps
NAND-n23051: 811.11 ps
NAND-n23052: 823.60 ps
NAND-n23053: 840.67 ps
NAND-n23054: 823.60 ps
NAND-n23055: 908.71 ps
NAND-n23056: 919.79 ps
NAND-n23057: 908.71 ps
NAND-n23058: 764.56 ps
NAND-n23059: 777.23 ps
NAND-n23060: 764.56 ps
NAND-n23061: 982.31 ps
NAND-n23062: 999.37 ps
NAND-n23063: 982.31 ps
NAND-n23064: 1022.00 ps
NAND-n23065: 1039.07 ps
NAND-n23066: 1022.00 ps
NAND-n23067: 1048.12 ps
NAND-n23068: 1065.19 ps
NAND-n23069: 1150.07 ps
NAND-n23070: 1161.16 ps
NAND-n23071: 1150.07 ps
NAND-n23072: 1020.13 ps
NAND-n23073: 1032.55 ps
NAND-n23074: 1020.13 ps
NAND-n23075: 1244.77 ps
NAND-n23076: 1255.92 ps
NAND-n23077: 1244.77 ps
NAND-n23078: 1261.40 ps
NAND-n23079: 1278.52 ps
NAND-n23080: 1261.40 ps
NAND-n23081: 1261.40 ps
NAND-n23082: 1278.52 ps
NAND-n23083: 1261.40 ps
NAND-n23084: 1257.60 ps
NAND-n23085: 1268.74 ps
NAND-n23086: 1257.60 ps
NAND-n23087: 1257.78 ps
NAND-n23088: 1268.92 ps
NAND-n23089: 1257.78 ps
AND-n23090: 577.99 ps
NAND-n23091: 577.99 ps
NAND-n23092: 589.49 ps
AND-n23093: 668.71 ps
NAND-n23094: 668.71 ps
NAND-n23095: 680.21 ps
AND-n23096: 791.64 ps
NAND-n23097: 791.64 ps
NAND-n23098: 799.80 ps
AND-n23099: 793.47 ps
NAND-n23100: 793.47 ps
NAND-n23101: 804.96 ps
AND-n23102: 783.69 ps
NAND-n23103: 809.43 ps
NAND-n23104: 783.69 ps
AND-n23105: 783.27 ps
NAND-n23106: 811.28 ps
NAND-n23107: 783.27 ps
NAND-n23108: 817.61 ps
NAND-n23109: 834.77 ps
NAND-n23110: 680.08 ps
NAND-n23111: 697.24 ps
NAND-n23112: 445.01 ps
NAND-n23113: 462.17 ps
NAND-n23114: 359.80 ps
NAND-n23115: 377.08 ps
NAND-n23116: 320.26 ps
NAND-n23117: 337.42 ps
NAND-n23118: 974.11 ps
NAND-n23119: 991.39 ps
NAND-n23120: 889.22 ps
NAND-n23121: 906.38 ps
NAND-n23122: 883.40 ps
NAND-n23123: 900.68 ps
NAND-n23124: 320.26 ps
NAND-n23125: 1057.05 ps
NOT-n23126: 617.64 ps
NOT-n23127: 577.99 ps
NOT-n23128: 526.93 ps
NOT-n23129: 1080.31 ps
NOT-n23130: 1262.70 ps
NOT-n23131: 569.88 ps
NOT-n23132: 569.39 ps
NAND-n23133: 526.93 ps
NOT-n23134: 572.06 ps
NOT-n23135: 589.49 ps
NOT-n23136: 583.16 ps
NOT-n23137: 617.38 ps
NOT-n23138: 609.62 ps
NOT-n23139: 617.76 ps
NAND-n23140: 583.16 ps
NOT-n23141: 660.59 ps
NOT-n23142: 660.11 ps
NAND-n23143: 617.64 ps
NOT-n23144: 662.77 ps
NOT-n23145: 673.88 ps
NOT-n23146: 708.47 ps
NAND-n23147: 320.26 ps
NAND-n23148: 577.99 ps
NAND-n23149: 320.26 ps
NAND-n23150: 889.22 ps
NAND-n23151: 889.22 ps
NAND-n23152: 320.26 ps
NAND-n23153: 320.26 ps
NAND-n23154: 320.26 ps
NAND-n23155: 394.59 ps
NOT-n23156: 771.72 ps
NOT-n23157: 668.71 ps
NOT-n23158: 680.21 ps
NOT-n23159: 708.09 ps
NOT-n23160: 700.33 ps
NAND-n23161: 673.88 ps
NOT-n23162: 778.32 ps
NOT-n23163: 786.69 ps
NOT-n23164: 818.01 ps
NOT-n23165: 826.39 ps
NOT-n23166: 804.96 ps
NOT-n23167: 793.47 ps
NOT-n23168: 798.48 ps
NOT-n23169: 799.80 ps
NOT-n23170: 797.15 ps
NOT-n23171: 833.26 ps
NAND-n23172: 798.48 ps
NOT-n23173: 887.74 ps
NOT-n23174: 911.68 ps
NAND-n23175: 320.26 ps
NAND-n23176: 887.74 ps
NAND-n23177: 320.26 ps
NOT-n23178: 982.47 ps
NOT-n23179: 918.68 ps
NOT-n23180: 996.23 ps
NOT-n23181: 915.40 ps
NOT-n23182: 998.81 ps
NOT-n23183: 783.27 ps
NOT-n23184: 811.28 ps
NOT-n23185: 856.16 ps
NOT-n23186: 861.40 ps
NOT-n23187: 895.07 ps
NOT-n23188: 968.34 ps
NAND-n23189: 856.16 ps
NOT-n23190: 651.84 ps
NOT-n23191: 926.66 ps
NOT-n23192: 841.70 ps
NOT-n23193: 937.81 ps
NOT-n23194: 774.89 ps
NOT-n23195: 930.92 ps
NAND-n23196: 771.72 ps
NOT-n23197: 866.41 ps
NOT-n23198: 787.37 ps
NOT-n23199: 908.57 ps
NAND-n23200: 320.26 ps
AND-n23201: 771.72 ps
NAND-n23202: 320.26 ps
NAND-n23203: 320.26 ps
NAND-n23204: 841.70 ps
NAND-n23205: 320.26 ps
NAND-n23206: 445.01 ps
NAND-n23207: 445.01 ps
NAND-n23208: 680.08 ps
NAND-n23209: 680.08 ps
NAND-n23210: 817.61 ps
NAND-n23211: 817.61 ps
NOT-n23212: 320.26 ps
NAND-n23213: 351.19 ps
NAND-n23214: 333.97 ps
NAND-n23215: 436.30 ps
NAND-n23216: 425.03 ps
NAND-n23217: 475.99 ps
NAND-n23218: 464.72 ps
NAND-n23219: 561.05 ps
NAND-n23220: 549.79 ps
NAND-n23221: 1050.61 ps
NAND-n23222: 1039.42 ps
NAND-n23223: 600.74 ps
NAND-n23224: 589.48 ps
NAND-n23225: 671.32 ps
NAND-n23226: 654.11 ps
NAND-n23227: 711.06 ps
NAND-n23228: 699.80 ps
NAND-n23229: 816.74 ps
NAND-n23230: 805.47 ps
NAND-n23231: 848.58 ps
NAND-n23232: 837.32 ps
NAND-n23233: 857.92 ps
NAND-n23234: 869.19 ps
NAND-n23235: 897.11 ps
NAND-n23236: 914.50 ps
NAND-n23237: 902.93 ps
NAND-n23238: 920.15 ps
NAND-n23239: 948.63 ps
NAND-n23240: 959.90 ps
NAND-n23241: 987.82 ps
NAND-n23242: 1005.21 ps
NAND-n23243: 373.51 ps
NAND-n23244: 390.90 ps
NAND-n23245: 458.73 ps
NAND-n23246: 475.94 ps
NAND-n23247: 504.43 ps
NAND-n23248: 515.70 ps
NAND-n23249: 716.14 ps
NAND-n23250: 733.36 ps
NAND-n23251: 761.84 ps
NAND-n23252: 773.11 ps
NAND-n23253: 831.32 ps
NAND-n23254: 848.54 ps
AND-n23255: 563.89 ps
NAND-n23256: 572.06 ps
NAND-n23257: 563.89 ps
AND-n23258: 526.93 ps
NAND-n23259: 526.93 ps
NAND-n23260: 529.57 ps
AND-n23261: 604.10 ps
NAND-n23262: 612.26 ps
NAND-n23263: 617.38 ps
NAND-n23264: 604.10 ps
AND-n23265: 654.60 ps
NAND-n23266: 662.77 ps
NAND-n23267: 654.60 ps
AND-n23268: 617.64 ps
NAND-n23269: 617.64 ps
NAND-n23270: 620.28 ps
AND-n23271: 1225.05 ps
NAND-n23272: 1240.67 ps
NAND-n23273: 1257.76 ps
AND-n23274: 1226.90 ps
NAND-n23275: 1226.90 ps
AND-n23276: 1201.97 ps
NAND-n23277: 1257.88 ps
AND-n23278: 1232.80 ps
NAND-n23279: 1232.80 ps
AND-n23280: 1225.05 ps
NAND-n23281: 1240.67 ps
NAND-n23282: 1257.76 ps
AND-n23283: 1226.90 ps
NAND-n23284: 1226.90 ps
AND-n23285: 694.81 ps
NAND-n23286: 708.09 ps
NAND-n23287: 702.98 ps
NAND-n23288: 694.81 ps
AND-n23289: 791.64 ps
NAND-n23290: 827.77 ps
AND-n23291: 783.69 ps
NAND-n23292: 885.27 ps
NAND-n23293: 771.72 ps
NAND-n23294: 774.36 ps
AND-n23295: 595.12 ps
NAND-n23296: 595.12 ps
NAND-n23297: 621.40 ps
NAND-n23298: 791.80 ps
AND-n23299: 580.18 ps
NAND-n23300: 814.62 ps
NAND-n23301: 580.18 ps
NAND-n23302: 787.37 ps
NAND-n23303: 787.37 ps
NAND-n23304: 810.43 ps
AND-n23305: 831.44 ps
NAND-n23306: 831.44 ps
NAND-n23307: 854.20 ps
AND-n23308: 817.61 ps
NAND-n23309: 817.61 ps
NAND-n23310: 835.10 ps
NAND-n23311: 912.70 ps
NAND-n23312: 912.70 ps
NAND-n23313: 929.79 ps
NAND-n23314: 762.34 ps
NAND-n23315: 762.34 ps
NAND-n23316: 785.91 ps
AND-n23317: 963.03 ps
NAND-n23318: 1013.02 ps
AND-n23319: 982.38 ps
NAND-n23320: 982.38 ps
NAND-n23321: 1111.17 ps
NAND-n23322: 1111.17 ps
NAND-n23323: 1128.25 ps
NAND-n23324: 1079.55 ps
NAND-n23325: 1079.55 ps
NAND-n23326: 1111.70 ps
NAND-n23327: 1154.13 ps
NAND-n23328: 1154.13 ps
